+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                          | campus  | unit                                      | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 286 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Friday    | 13:00     |
| 287 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CROBSON     |           | Monday    | 12:00     |
| 288 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CROBSON     |           | Tuesday   | 12:00     |
| 289 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CROBSON     |           | Wednesday | 12:00     |
| 290 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CROBSON     |           | Thursday  | 12:00     |
| 291 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CROBSON     |           | Friday    | 12:00     |
| 292 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Monday    | 13:00     |
| 293 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Tuesday   | 13:00     |
| 294 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Wednesday | 09:00     |
| 295 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Wednesday | 13:00     |
| 296 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Thursday  | 13:00     |
| 297 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DCAMPBELL   |           | Friday    | 13:00     |
| 298 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | DTRIMBLE    |           | Monday    | 09:00     |
| 299 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | DTRIMBLE    |           | Tuesday   | 09:00     |
| 300 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | DTRIMBLE    |           | Friday    | 09:00     |
| 301 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DTRIMBLE    |           | Wednesday | 09:00     |
| 302 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DTRIMBLE    |           | Wednesday | 13:00     |
| 303 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | DTRIMBLE    |           | Thursday  | 13:00     |
| 304 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Monday    | 13:00     |
| 305 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Tuesday   | 13:00     |
| 306 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Wednesday | 09:00     |
| 307 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Wednesday | 13:00     |
