+-----+---------------+------------------------------------------------------------------------------------------------------+----------+--------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                                          | campus   | unit                                       | unit_desc                                                                                            | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
|  81 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H1J834                                     | Computing: Graded Unit 1                                                                             |     1 | 1        | A     | Peter      | 0         | 0         | 0         |
|  83 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17834+H17W34                              | Team Working in Computing+Software Development: Developing Small Scale Standalone Applications       |     3 | 2        | A     | Fiona      | BF44      | 0         | 0         |
|  85 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17X34+H1J834                              | Software Development: Programming Foundations                                                        |     3 | 2        | A     | Peter      | 0         | 0         | 0         |
|  86 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17934                                     | Cloud Computing                                                                                      |     2 | 2        | BF47  | Aurelien   | 0         | 0         | 0         |
|  87 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H16W35                                     | Relational Database Management Systems                                                               |     2 | 2        | A     | Aurelien   | 0         | 0         | 0         |
|  88 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp A                                         | STB      | H16Y35                                     | Software Development: Data Structures                                                                |     4 | 2        | A     | Peter      | 0         | 0         | 0         |
|  90 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17334+H17734                              | Developing Software: Introduction+Troubleshooting Computer Problems                                  |     3 | 1        | A     | Peter      | 0         | 0         | 0         |
|  92 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17534                                     | Computer Systems Fundamentals                                                                        |     2 | 1        | A     | Jim        | 0         | 0         | 0         |
|  93 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H16W35                                     | Relational Database Management Systems                                                               |     2 | 1        | BF47  | Stewart    | 0         | 0         | 0         |
|  94 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H18134                                     | Systems Development: Testing Software                                                                |     2 | 1        | A     | Peter      | 0         | 0         | 0         |
|  95 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17W34                                     | Software Development: Developing Small Scale Standalone Applications                                 |     2 | 1        | A     | Fiona      | 0         | 0         | 0         |
|  96 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H1F734                                     | Professionalism and Ethics in Computing                                                              |     2 | 1        | BS50  | ANOSOFTDEV | 0         | 0         | 0         |
|  97 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H1J834                                     | Computing: Graded Unit 1                                                                             |     1 | 1        | A     | Peter      | 0         | 0         | 0         |
|  98 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H1J834                                     | Computing: Graded Unit 1                                                                             |     1 | 2        | A     | Peter      | 0         | 0         | 0         |
|  99 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17834+H17W34                              | Team Working in Computing+Software Development: Developing Small Scale Standalone Applications       |     3 | 2        | A     | Fiona      | 0         | 0         | 0         |
| 101 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17X34                                     | Software Development: Programming Foundations                                                        |     2 | 2        | A     | Stewart    | 0         | 0         | 0         |
| 102 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17934                                     | Cloud Computing                                                                                      |     2 | 2        | BF47  | Aurelien   | 0         | 0         | 0         |
| 103 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H16W35                                     | Relational Database Management Systems                                                               |     2 | 2        | BF47  | Stewart    | 0         | 0         | 0         |
| 104 | HDCSD_BF117B  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H16Y35                                     | Software Development: Data Structures                                                                |     4 | 2        | A     | Fiona      | 0         | 0         | 0         |
| 106 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | F6C235+HL9W35                              | Web Development: Dynamically Generated Content+Software Development: Web Development Advanced Web Sc |     3 | 1        | A     | Fiona      | 0         | 0         | 0         |
| 108 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | H17135                                     | Software Development: Object Oriented Programming                                                    |     4 | 1        | BF47  | Stewart    | 0         | 0         | 0         |
| 109 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | H17235                                     | Systems Development: Object Oriented Analysis and Design                                             |     4 | 1        | BF47  | Stewart    | 0         | 0         | 0         |
| 110 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | HL9X35                                     | Software Development: Object Oriented Programming - Advanced Concepts                                |     2 | 1        | BF47  | Stewart    | 0         | 0         | 0         |
| 111 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp A                                         | STB      | H16Y35                                     | Software Development: Data Structures                                                                |     2 | 1        | A     | Peter      | 0         | 0         | 0         |
| 112 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp A                                         | STB      | H16Y35                                     | Software Development: Data Structures                                                                |     2 | 2        | A     | Fiona      | 0         | 0         | 0         |
| 113 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | H48W35                                     | Computing: Software Development: Graded Unit 2                                                       |     4 | 2        | BF47  | Stewart    | 0         | 0         | 0         |
| 114 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | H17R35                                     | Mobile Technology                                                                                    |     2 | 2        | BF47  | Stewart    | 0         | 0         | 0         |
| 115 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp B                                         | STB      | F6C235+HL9W35                              | Web Development: Dynamically Generated Content+Software Development: Web Development Advanced Web Sc |     3 | 2        | A     | Fiona      | 0         | 0         | 0         |
| 117 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp A                                         | STB      | HL9V35                                     | Software Development: Programming Paradigms                                                          |     2 | 2        | V     | Peter      | 0         | 0         | 0         |
| 118 | HDCSD_BF217A  | HND Computing: Software Development SCQF Level 8 - Yr2 Grp A                                         | STB      | HL9T35                                     | Software Development: Data Structures and Performance                                                |     2 | 2        | A     | Peter      | 0         | 0         | 0         |
| 135 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17334                                     | Developing Software: Introduction                                                                    |     2 | 1        | A     | Aurelien   | 0         | 0         | 0         |
| 136 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17534                                     | Computer Systems Fundamentals                                                                        |     2 | 1        | A     | Jim        | 0         | 0         | 0         |
