+-----+---------------------------+----------------------------------------------------------------------------------------------+---------+---------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-----------+-------------+-----------+-----------+-----------+
| id  | course                    | course_desc                                                                                  | campus  | unit                                        | unit_desc                                                                                            | hours | semester | room      | lecturer    | room_lock | day_lock  | time_lock |
|  84 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | SATTEN                                      | Attendance                                                                                           |     1 | 2        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
|  86 | HDFDC_SF117A              | HND Fashion Design and Production with Retail: Fashion Creative SCQF Level 8 FT - Yr 1 Grp A | STENTON | F1F634                                      | Concept Garment Design: An Introduction                                                              |     2 | 2        | V2.5      | AWILLIAMSON | 0         | 0         | 0         |
|  88 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | HJ3T35+SATTEN                               | Store Design and Layout + Attendance                                                                 |     3 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  89 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | HJ3T35+SATTEN                               | Store Design and Layout + Attendance                                                                 |     3 | 2        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  90 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | DV9C34                                      | Portfolio Production                                                                                 |     2 | 2        | V2.4+V2.3 | AWILLIAMSON | 0         | 0         | 0         |
|  91 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F18C34                                      | Fashion Forecasting: Research and Development                                                        |     2 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  92 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F18E34                                      | Production Processes in the Clothing Industry: An Introduction                                       |     2 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  93 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F1F435                                      | Designing and Producing Fashion Garments: Advanced                                                   |     2 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  94 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F18E34                                      | Production Processes in the Clothing Industry: An Introduction                                       |     2 | 2        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  95 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F1F435                                      | Designing and Producing Fashion Garments: Advanced                                                   |     2 | 2        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  96 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F1P835                                      | Complex Pattern Development and Customisation                                                        |     2 | 1        | V2.5      | SFINLAY     | 0         | 0         | 0         |
|  97 | HDFDB_SF217A              | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F2EK35                                      | Fashion: Design and Production with Retail: Graded Unit 2                                            |     2 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  98 | HDFDB_SF217A              | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | F2EK35                                      | Fashion: Design and Production with Retail: Graded Unit 2                                            |     3 | 2        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  99 | HDFDB_SF217A              | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | H7V534                                      | Preparing a Formal Business Plan                                                                     |     2 | 1        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
| 100 | HDFDB_SF217A              | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | H7V535                                      | Preparing a Formal Business Plan                                                                     |     2 | 2        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
| 101 | HDFDB_SF217A              | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | SATTEN                                      | Attendance                                                                                           |     1 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
| 102 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | H91M35                                      | Managing an Event                                                                                    |     2 | 1        | V2.5      | SFINLAY     | 0         | 0         | 0         |
| 103 | HDFDB_SF217A+HDFDC_SF217A | HND Fashion Design and Production with Retail: Fashion Business FT - Yr 2 Grp A              | STENTON | H91M35                                      | Managing an Event                                                                                    |     2 | 2        | S3.6      | SFINLAY     | 0         | 0         | 0         |
| 105 | HDFDC_SF217A              | HND Fashion Design and Production with Retail: Fashion Creative SCQF Level 8 FT - Yr 2 Grp A | STENTON | F1PC35                                      | Design and Manufacture a Bridal of Eveningwear Garment                                               |     2 | 2        | V2.5      | SFINLAY     | 0         | 0         | 0         |
| 106 | HDFDC_SF217A              | HND Fashion Design and Production with Retail: Fashion Creative SCQF Level 8 FT - Yr 2 Grp A | STENTON | F1PC36                                      | Design and Manufacture a Bridal of Eveningwear Garment                                               |     2 | 1        | V2.5      | SFINLAY     | 0         | 0         | 0         |
