+-----+---------------+-------------------------------------------------+---------+-----------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                     | campus  | unit                        | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 357 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Gullit9     |           | Friday    | 12:00     |
| 358 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Inies       |           | Monday    | 13:00     |
| 359 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Inies       |           | Tuesday   | 13:00     |
| 360 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Inies       |           | Wednesday | 13:00     |
| 361 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Inies       |           | Thursday  | 13:00     |
| 362 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Inies       |           | Friday    | 13:00     |
| 363 | 0             | 0                                               | 0       | 0                           | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 364 | #ROOMLOCK     | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Monday    | 09:00     |
| 365 | #ROOMLOCK     | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Tuesday   | 09:00     |
| 366 | #ROOMLOCK     | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Wednesday | 09:00     |
| 367 | #ROOMLOCK     | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Thursday  | 09:00     |
| 368 | #ROOMLOCK     | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Friday    | 09:00     |
+-----+---------------+-------------------------------------------------+---------+-----------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
